track_id,artist_id,track_name,artist_name,duration_ms,popularity
2vlFd6wPsR3xvWPCOE0dQt,6mdiAmATAx73kdxrNrnlao,Fear of the Dark (2015 Remaster),Iron Maiden,438120,54
0EG9tDhr5rd931Ebj213nO,6mdiAmATAx73kdxrNrnlao,The Number of the Beast (2015 Remaster),Iron Maiden,290586,54
2fWk525FzoJKsVD0kF1j9d,6mdiAmATAx73kdxrNrnlao,Hallowed Be Thy Name (2015 Remaster),Iron Maiden,431093,53
2Ghp7Ko67utW6Xk07MkVKj,6mdiAmATAx73kdxrNrnlao,Wasted Years (2015 Remaster),Iron Maiden,309640,52
0mgwfP6fcg3t0PPVoKXrF8,6mdiAmATAx73kdxrNrnlao,2 Minutes to Midnight (2015 Remaster),Iron Maiden,363586,52
7klQm1UOICdgXPTuIATaCX,6mdiAmATAx73kdxrNrnlao,Aces High (2015 Remaster),Iron Maiden,271906,49
5VR7R8L5MivClO1VxZdZFx,6mdiAmATAx73kdxrNrnlao,Wasting Love (2015 Remaster),Iron Maiden,351026,44
3OmdRcmtINXx1JP9Km7W9H,6mdiAmATAx73kdxrNrnlao,Flight of Icarus (2015 Remaster),Iron Maiden,230760,48
0xiuSFBOEHWaJ6rSuUbJWc,2DzRMyWgjuMbYvt5BLbpCo,Charlene,Anthony Hamilton,246773,59
1JkhKUXAoNivi87ipmV3rp,2DzRMyWgjuMbYvt5BLbpCo,Best of Me,Anthony Hamilton,226373,54
7qbHUQWFTROpJac9eKeABa,2DzRMyWgjuMbYvt5BLbpCo,Her Heart,Anthony Hamilton,243493,50
3be5ey9pSoqLBu6UNtoRCc,2DzRMyWgjuMbYvt5BLbpCo,The Point Of It All,Anthony Hamilton,230240,49
6UeROtzgj12WLgZx3033G6,2DzRMyWgjuMbYvt5BLbpCo,Comin' from Where I'm From - Radio Mix,Anthony Hamilton,240146,48
33Vhm96V7UkegsXlfhMgXq,2DzRMyWgjuMbYvt5BLbpCo,NOBODY KNOWS,Anthony Hamilton,185103,47
7tbDfSXsYcUtqIOyLm0pfu,2DzRMyWgjuMbYvt5BLbpCo,Pray For Me,Anthony Hamilton,279893,47
4mBy2d5IY5rQkidZBKXxfT,2DzRMyWgjuMbYvt5BLbpCo,Can't Let Go,Anthony Hamilton,232533,46
6s0sry4EyiNcnmFnTUupuD,2DzRMyWgjuMbYvt5BLbpCo,Cool (feat. David Banner),Anthony Hamilton,255813,44
2nRjJw4w4MUEtKIxu895jG,2DzRMyWgjuMbYvt5BLbpCo,I'm A Mess,Anthony Hamilton,264120,43
6YDDrg8llsRtAgLlIROzZc,7ceUfdWq2t5nbatS6ollHh,Put Your Head On My Shoulder - Remastered,Paul Anka,158906,67
0hjYuU2Z9jcKvOl39oUpeE,7ceUfdWq2t5nbatS6ollHh,Diana - Remastered,Paul Anka,147760,57
1mdfrHeZzxjz0FJ4BKRuxS,7ceUfdWq2t5nbatS6ollHh,Puppy Love - Remastered,Paul Anka,161533,58
44deyFcIU1jArZyFhOznh9,7ceUfdWq2t5nbatS6ollHh,Lonely Boy - Remastered,Paul Anka,154973,46
0kgjL2oRFsV6GSwVNCcQS6,7ceUfdWq2t5nbatS6ollHh,I Don't Like To Sleep Alone,Paul Anka,198826,48
79tHp1cHwQG5f0AD6rP38l,7ceUfdWq2t5nbatS6ollHh,Pennies From Heaven (with Michael Bublé),Paul Anka,250546,48
7pWtnNjTrdZ4OiCZUK9BQ2,7ceUfdWq2t5nbatS6ollHh,Think I'm In Love Again (with Gloria Estefan),Paul Anka,303560,48
5PuAFxKmqG72uKyoo11zpQ,7ceUfdWq2t5nbatS6ollHh,(You're) Having My Baby,Paul Anka,156293,48
3AdX0KdVoMBqe82b19rWAU,7ceUfdWq2t5nbatS6ollHh,Times Of Your Life,Paul Anka,195760,45
0we6C3lm53KCmG4pCjzK9l,7ceUfdWq2t5nbatS6ollHh,You Are My Destiny,Paul Anka,147920,39
5OX1HvUXMIgUg507al1WbW,6slyJwua5e5GuhuP82sTHR,Al Taller del Maestro,Alex Campos,312666,60
6uxOAF2PW2Smg8g6wooYR5,6slyJwua5e5GuhuP82sTHR,Vives tú y vivo yo,Alex Campos,252376,59
7gUJ7lxBwciZpkohIRt5ph,6slyJwua5e5GuhuP82sTHR,Tu Amistad Me Hace Bien - En Vivo,Alex Campos,248040,59
7Eyk7Fpn04yhOYppojynnA,6slyJwua5e5GuhuP82sTHR,Al Taller del Maestro,Alex Campos,324725,58
4yatXJP2xfGvVpEQOthgqV,6slyJwua5e5GuhuP82sTHR,Tu Poeta,Alex Campos,274106,57
5NRaFcqrN4j5lI3xTLQBR1,6slyJwua5e5GuhuP82sTHR,Me Robaste el Corazón,Alex Campos,313746,56
1ZAqiTFbsiv9OYSiDQsIv8,6slyJwua5e5GuhuP82sTHR,Si Estoy Contigo - En Vivo,Alex Campos,251013,55
1iOLORkS2seU9lRU0T9b1A,6slyJwua5e5GuhuP82sTHR,El Sonido del Silencio,Alex Campos,371360,55
43NlLkmUO6uW0034qTLvWl,6slyJwua5e5GuhuP82sTHR,Soy Soldado,Alex Campos,196843,54
0BwInBmQbV8qrWkzneA4qx,6slyJwua5e5GuhuP82sTHR,El sonido del silencio,Alex Campos,364146,53
5ofoB8PFmocBXFBEWVb6Vz,3ZztVuWxHzNpl0THurTFCv,Animals,Architects,244364,64
65VHUZPZKgaG4SJVRkBPzn,3ZztVuWxHzNpl0THurTFCv,Curse,Architects,180134,62
5EauhH7IW4eDo0SPnP6rIY,3ZztVuWxHzNpl0THurTFCv,Seeing Red,Architects,219575,61
75R95k0ICuZBFVEjBauOtt,3ZztVuWxHzNpl0THurTFCv,Doomsday,Architects,247019,58
7DkN4oeXv2mqyPy0sJNrus,3ZztVuWxHzNpl0THurTFCv,when we were young,Architects,193886,56
06BRkkaJsqM9i6VZKDvUlK,3ZztVuWxHzNpl0THurTFCv,Black Lungs,Architects,231161,53
7mfMTQ21RSVhUw778ymlyV,3ZztVuWxHzNpl0THurTFCv,deep fake,Architects,213871,53
3VGheGbJrEnGvwteXNBDNt,3ZztVuWxHzNpl0THurTFCv,Hereafter,Architects,255586,52
3p7qbTzPf4jKeEEwy765sI,3ZztVuWxHzNpl0THurTFCv,Impermanence,Architects,242356,51
50xyeJL2Hs9FDgtI1ROeB0,3ZztVuWxHzNpl0THurTFCv,Royal Beggars,Architects,241586,50
5uCax9HTNlzGybIStD3vDh,4IWBUUAFIplrNtaOHcJPRM,Say You Won't Let Go,James Arthur,211466,85
0otRX6Z89qKkHkQ9OqJpKt,4IWBUUAFIplrNtaOHcJPRM,Car's Outside,James Arthur,248373,81
6mQLN3zRtAp6ovjusyYKrV,4IWBUUAFIplrNtaOHcJPRM,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,218293,76
55Am8neGJkdj2ADaM3aw5H,4IWBUUAFIplrNtaOHcJPRM,Train Wreck,James Arthur,208826,77
0VhgEqMTNZwYL1ARDLLNCX,4IWBUUAFIplrNtaOHcJPRM,Can I Be Him,James Arthur,246880,76
5yVIlYEHZxQVLyInCdldoS,4IWBUUAFIplrNtaOHcJPRM,Impossible,James Arthur,209440,75
2fmyrECK6bdfoGven0UMZx,4IWBUUAFIplrNtaOHcJPRM,Naked,James Arthur,233400,68
4WRNS1oYuYArlw9C8bK32h,4IWBUUAFIplrNtaOHcJPRM,A Thousand Years,James Arthur,254316,60
395KzBy0bkb57dEvg6cfzJ,4IWBUUAFIplrNtaOHcJPRM,Falling Like The Stars,James Arthur,211653,68
6OmKbLCskNWi1IcfpZbeJc,4IWBUUAFIplrNtaOHcJPRM,Car's Outside - Sped Up Version,James Arthur,206966,70
0ojpEubhy4JNeVftmVuiN7,4IKVDbCSBTxBeAsMKjAuTs,Pehla Pyaar,Armaan Malik,272532,70
6vuMdb0E8buJeSHArN3dXk,4IKVDbCSBTxBeAsMKjAuTs,"Chale Aana (From ""De De Pyaar De"")",Armaan Malik,271023,68
6f3ANRNQ8nCiPZ6VqXqq93,4IKVDbCSBTxBeAsMKjAuTs,Main Rahoon Ya Na Rahoon,Armaan Malik,309457,68
5XD2tP1DRH2NJgp45HiEQA,4IKVDbCSBTxBeAsMKjAuTs,Bol Do Na Zara,Armaan Malik,292826,63
1im9BMeeKze7rkBPIEpCUr,4IKVDbCSBTxBeAsMKjAuTs,Jab Tak,Armaan Malik,174039,61
1mjWhM7GQTTxJxg2F0iCRS,4IKVDbCSBTxBeAsMKjAuTs,"Dil Mein Ho Tum (From ""Cheat India"")",Armaan Malik,326765,63
4Izua7XOcXRyWmOGWDDppr,4IKVDbCSBTxBeAsMKjAuTs,Sab Tera,Armaan Malik,228116,56
5fjIpQa7O7ttgx64TN9lZR,4IKVDbCSBTxBeAsMKjAuTs,Kaun Tujhe (Armaan Malik Version),Armaan Malik,160485,62
0pWcUM0z72DhTW7j0fa0QM,4IKVDbCSBTxBeAsMKjAuTs,Besabriyaan,Armaan Malik,255738,61
0dnDTvdUco2UbaBjUtPxNS,4IKVDbCSBTxBeAsMKjAuTs,Buttabomma - Telugu,Armaan Malik,198782,60
1FpVJ7HpZInE2GvhVE2TwT,6yhD1KjhLxIETFF7vIRf8B,Legends Never Die,Against The Current,235000,74
66YtIqT0kN4958EXnCnAmE,6yhD1KjhLxIETFF7vIRf8B,Legends Never Die - (Remix),Against The Current,167173,63
1xiVg44EgfJlytB07xTzs5,6yhD1KjhLxIETFF7vIRf8B,Barely Breathing (feat. Against The Current),Against The Current,190200,55
7CfuwFX7cBD8zpfEjuaczE,6yhD1KjhLxIETFF7vIRf8B,Caught It (with Chrissy Costanza & Against The Current),Against The Current,177000,54
5z0QlOV93W6Yo7DG2SYOJP,6yhD1KjhLxIETFF7vIRf8B,weapon,Against The Current,197209,54
2yHmIxXi48DFl6zQlIhEaj,6yhD1KjhLxIETFF7vIRf8B,Wildfire,Against The Current,166779,49
2yH6eL6f1Ada5MnmNpiPbr,6yhD1KjhLxIETFF7vIRf8B,blindfolded,Against The Current,199240,48
6MlQJCjsxksoruwsgKfLMe,6yhD1KjhLxIETFF7vIRf8B,that won't save us,Against The Current,200916,46
4hDXe9C6UbApzZhw5AXbC7,6yhD1KjhLxIETFF7vIRf8B,again&again,Against The Current,196150,46
3bfElZNhtvtGvWMVgCBgZK,6yhD1KjhLxIETFF7vIRf8B,"""good guy""",Against The Current,208052,46
74nEGIzIefJhJ5qX7NeIAz,5ITI6SEoUZMIXXkzCfr4oE,Beggin',Aluna,183397,70
5PkJ2ssBCzKHaztJVASw2b,5ITI6SEoUZMIXXkzCfr4oE,Body Pump - Lady Bee Remix,Aluna,176097,55
1keIwLlHg0VZhoQQiTb0Xi,5ITI6SEoUZMIXXkzCfr4oE,Man Down (feat. AlunaGeorge),Aluna,211211,54
6EafRI0UtUidrZbbKpFRYq,5ITI6SEoUZMIXXkzCfr4oE,Forget About Me,Aluna,177637,49
2WyedZ7owuPdgT4tcHhdo5,5ITI6SEoUZMIXXkzCfr4oE,The Recipe,Aluna,202012,48
4cCfprh4NrvyLGKN2rOCO7,5ITI6SEoUZMIXXkzCfr4oE,Inhale Exhale,Aluna,205241,48
2CbuQYjqutizzJraX3ILZY,5ITI6SEoUZMIXXkzCfr4oE,Ride Or Die,Aluna,168199,43
0lvXfUug5YmOHOyHgXufqF,5ITI6SEoUZMIXXkzCfr4oE,Fake Magic,Aluna,167058,47
5Dz6wdHlI45KAOBAfMSJRS,5ITI6SEoUZMIXXkzCfr4oE,Gold,Aluna,175416,46
6IB77Wc9qKk4eoIMaHTPik,5ITI6SEoUZMIXXkzCfr4oE,Killing Me,Aluna,194055,31
0ukPlkEhhWPQWKq5b2awnn,0GxSAKOw8AV0JsEQ0HYY4b,Watch Me Work,Andrew Rannells,150266,66
6CaimL6w9jlWB76SVMm0IX,0GxSAKOw8AV0JsEQ0HYY4b,Mount Rageous,Andrew Rannells,177853,62
08hlFtp8y9S6YZmjBNvQ1I,0GxSAKOw8AV0JsEQ0HYY4b,Hello!,Andrew Rannells,172026,51
3VHDIvoYPrOkUQmirAn5vr,0GxSAKOw8AV0JsEQ0HYY4b,You and Me (But Mostly Me),Andrew Rannells,163240,48
3BvdyscylBbOhf0TL2S0yH,0GxSAKOw8AV0JsEQ0HYY4b,Turn It Off,Andrew Rannells,303360,48
4YfNmQKnrX5DrlAxSAnMoA,0GxSAKOw8AV0JsEQ0HYY4b,I Believe,Andrew Rannells,282786,47
7ih0MAOJz2OiaXR1lOO61X,0GxSAKOw8AV0JsEQ0HYY4b,Two by Two,Andrew Rannells,271573,46
52a9fyhPzrMz6bxVQoEIcX,0GxSAKOw8AV0JsEQ0HYY4b,Hasa Diga Eebowai,Andrew Rannells,264573,45
06pQZG3BrfGCVvB9xmia1f,0GxSAKOw8AV0JsEQ0HYY4b,All-American Prophet,Andrew Rannells,374546,45
3ekc2bcwkbP7zJGfVGHbXT,0GxSAKOw8AV0JsEQ0HYY4b,The Thrill of First Love,Andrew Rannells,252466,44
3hbTkJ0yFzHbawnKyhvTQj,0TeVa4xdLB8vdzjsvKH6Ri,Sálvame,Anahí,224973,69
2RJ1fg4qf2vgZKifTa4HgA,0TeVa4xdLB8vdzjsvKH6Ri,Sólo Quédate En Silencio,Anahí,219520,66
0bMVCO35RJiUhAfvFsLjIF,0TeVa4xdLB8vdzjsvKH6Ri,Este Corazón,Anahí,210440,65
1AO5MeGsWdPLejY47pnYYy,0TeVa4xdLB8vdzjsvKH6Ri,Tras De Mí,Anahí,192320,62
5sgvzXoYFCr5F5tUZdAA20,0TeVa4xdLB8vdzjsvKH6Ri,Ser O Parecer,Anahí,211466,60
3eo3Dw5OGSWCzJDVHLKE3v,0TeVa4xdLB8vdzjsvKH6Ri,Enséñame,Anahí,221853,59
7F7qwp7VZRVwZsNoddRRgX,0TeVa4xdLB8vdzjsvKH6Ri,Nuestro Amor,Anahí,215746,57
6fqpsCQ7jF7OgQolXgYovX,0TeVa4xdLB8vdzjsvKH6Ri,Aún Hay Algo,Anahí,214933,57
56tOMi4N980gmsdUoyaLb3,0TeVa4xdLB8vdzjsvKH6Ri,Rebelde,Anahí,214306,57
64mK5Yd0rdGeXVkMFspEyt,0TeVa4xdLB8vdzjsvKH6Ri,Un Poco De Tu Amor,Anahí,206120,56
5SZA0lHcG0ucCGBqKK32tF,1aEYCT7t18aM3VvM6y8oVR,Mercy Me,Alkaline Trio,169573,57
1vb6phGMBr133Y4bwKxrsT,1aEYCT7t18aM3VvM6y8oVR,Stupid Kid,Alkaline Trio,143533,53
4UrkfJvLfSeWBzK4ag1aW8,1aEYCT7t18aM3VvM6y8oVR,Warbrain,Alkaline Trio,148306,51
0YJvSDPuh3MmmpHkvMFJc5,1aEYCT7t18aM3VvM6y8oVR,Radio,Alkaline Trio,281040,51
3pKd2WdIgHxw9ztbAjWUJ6,1aEYCT7t18aM3VvM6y8oVR,Private Eye,Alkaline Trio,210173,50
4vjr73F3KT000ii3fzPrib,1aEYCT7t18aM3VvM6y8oVR,Armageddon,Alkaline Trio,169173,50
5wietlPYUdZe5MEPOrrvww,1aEYCT7t18aM3VvM6y8oVR,Calling All Skeletons,Alkaline Trio,200786,49
7HiVHdZfH5zK9pNttg9yX2,1aEYCT7t18aM3VvM6y8oVR,We've Had Enough,Alkaline Trio,171200,48
6q0058HsQQ7Ch3SrvcatAD,1aEYCT7t18aM3VvM6y8oVR,Time to Waste,Alkaline Trio,251986,46
1QzdUCuGse7e2o7oxBHJR6,1aEYCT7t18aM3VvM6y8oVR,Bad Time,Alkaline Trio,175480,43
1dZe54pxTPI1XsISVTR6ns,06TVTkMAOR935MhkjX0i2A,Debate De 4,Anthony Santos,279346,65
4ZcjNfK9Df94vbT43Gm8dt,06TVTkMAOR935MhkjX0i2A,Corazón Culpable,Anthony Santos,359773,52
2PH533J1xudlfZ5GaHAdVX,06TVTkMAOR935MhkjX0i2A,Señor Juez,Anthony Santos,264757,56
66CYjKNVEp21AsDGQkmywV,06TVTkMAOR935MhkjX0i2A,Vete y Alejate de Mi,Anthony Santos,276840,46
2ncrGS1OzFtPFQMm1jpuyt,06TVTkMAOR935MhkjX0i2A,Voy Pa' lla,Anthony Santos,223373,37
7oJ5gMtXIjVyx9plzoFkHU,06TVTkMAOR935MhkjX0i2A,Donde Estará,Anthony Santos,299146,46
66E1lDeZ5P2SS4i0G7k6mC,06TVTkMAOR935MhkjX0i2A,Hay Mujer,Anthony Santos,261105,36
5GYDLehClDE0qcEc9nxxVi,06TVTkMAOR935MhkjX0i2A,Por Mi Timidez,Anthony Santos,281560,44
3mTUyaTQqYiB524ii8tF2m,06TVTkMAOR935MhkjX0i2A,Creíste,Anthony Santos,257488,47
2jEgfmOjkzmdI8FFqNHrrf,06TVTkMAOR935MhkjX0i2A,Antología De Caricias,Anthony Santos,237373,43
6kt7Mw0f68SvgRiq5wEzfX,58BVzwP1dnWnK2wktWCqHa,"The Lion Sleeps Tonight (From ""The Lion King"")",A Covering,94000,57
1vg8UxKWDJmeppsqOsz57s,58BVzwP1dnWnK2wktWCqHa,Wheels on the Bus,A Covering,90857,56
7xVyei8uif4gYHkvSm2o7p,58BVzwP1dnWnK2wktWCqHa,"I Wonder (From ""Sleeping Beauty"")",A Covering,78579,56
5m9sW9zAGdIwzY4Kyu0WdR,58BVzwP1dnWnK2wktWCqHa,"Bibbidi-Bobbidi-Boo (From ""Cinderella"")",A Covering,108809,55
7cwS67vV8G4iALfZJAaGnE,58BVzwP1dnWnK2wktWCqHa,"Beauty and the Beast (From ""Beauty and the Beast"")",A Covering,135379,55
6tUvgPmLtjy2VnfqxKQpEH,58BVzwP1dnWnK2wktWCqHa,"Yo, Ho! A Pirate's Life for Me (From ""Pirates of the Caribbean"")",A Covering,71172,54
14k3ATKirNBEZPbxMaKxwG,58BVzwP1dnWnK2wktWCqHa,"I've Got No Strings (From ""Pinocchio"")",A Covering,115755,54
3lWlRkJHzQswIhksCyWXX6,58BVzwP1dnWnK2wktWCqHa,"You've Got a Friend in Me (From ""Toy Story"")",A Covering,135708,53
6n5RgBGObhxWePCQDcTbAp,58BVzwP1dnWnK2wktWCqHa,Hickory Dickory Dock,A Covering,104423,53
6MwwTXh3IAfiCoIZrJqDT7,58BVzwP1dnWnK2wktWCqHa,Canon in D (Lullaby),A Covering,164657,52
5p8WbMGPsP2TmcsInVn44u,1GAS0rb4L8VTPvizAx2O9J,Sunshine,Atmosphere,216546,53
3QOmgrh6ElgcPKwOAnbwgu,1GAS0rb4L8VTPvizAx2O9J,The Best Day,Atmosphere,216893,50
76xfSfbw0byLqMHykJyPru,1GAS0rb4L8VTPvizAx2O9J,GodLovesUgly - Remix,Atmosphere,184421,50
4txpC7uzAR3JeNfs4Yd0DZ,1GAS0rb4L8VTPvizAx2O9J,Yesterday,Atmosphere,203720,50
0t1ABSWS7ucgY5hqueJ7HY,1GAS0rb4L8VTPvizAx2O9J,Trying To Find A Balance,Atmosphere,257320,46
3vnk9AsovxewWkXdPLZQEW,1GAS0rb4L8VTPvizAx2O9J,Puppets,Atmosphere,221786,45
3iyrjnobBKSVcQvXrygk1b,1GAS0rb4L8VTPvizAx2O9J,The Loser Wins,Atmosphere,216186,43
4ilUS5TveEEr0KFgWyYvyb,1GAS0rb4L8VTPvizAx2O9J,Windows,Atmosphere,213640,43
0ZzbTzjeQoHelTNA1FomWL,1GAS0rb4L8VTPvizAx2O9J,God's Bathroom Floor,Atmosphere,238800,42
7aH17Z1Hnyv2PVQ91P9xIn,1GAS0rb4L8VTPvizAx2O9J,You,Atmosphere,194453,42
5dNfHmqgr128gMY2tc5CeJ,2mxe0TnaNL039ysAj51xPQ,Ignition - Remix,R. Kelly,186066,66
08oI4dFSIsYY1e6qBSzVFC,2mxe0TnaNL039ysAj51xPQ,Legs Shakin' (feat. Ludacris),R. Kelly,266333,39
6OSmeoh8kXhCfz9WqvzDoJ,2mxe0TnaNL039ysAj51xPQ,Same Girl (with Usher),R. Kelly,252933,59
2RzJwBCXsS1VnjDm2jKKAa,2mxe0TnaNL039ysAj51xPQ,I Believe I Can Fly,R. Kelly,320666,58
6w1DBbA8akxHPiBQ6nAyJq,2mxe0TnaNL039ysAj51xPQ,I'm a Flirt Remix (feat. T.I. & T-Pain),R. Kelly,330600,58
0DBIL8arX0Zo6eAuxNIpik,2mxe0TnaNL039ysAj51xPQ,Bump n' Grind,R. Kelly,256133,56
2Va6p60RAuzEqArep57z6Q,2mxe0TnaNL039ysAj51xPQ,Hotel,R. Kelly,247066,34
6QeMRyd3BmSfJbaNay3dpe,2mxe0TnaNL039ysAj51xPQ,The World's Greatest,R. Kelly,277600,48
6ONZZmVuEVAAHvj0OWuVU1,2mxe0TnaNL039ysAj51xPQ,Burn It Up (feat. Wysin & Yandell),R. Kelly,231773,52
7lrAsaTw9CTh5uSr0fvHOd,2mxe0TnaNL039ysAj51xPQ,Step In the Name of Love - Remix,R. Kelly,432146,50
6zx3qdGDRyogH9WlM7lGGH,3mJzTRR6NlyNWYkZ946WgC,Ride 4 Me,Austin Tolliver,192818,57
5zDMPZB83P0iHO3CudpEXX,3mJzTRR6NlyNWYkZ946WgC,Tip My Hat,Austin Tolliver,200585,55
5YWAa2LQrTT0uYkzvoDGZY,3mJzTRR6NlyNWYkZ946WgC,Little Bit Of Me,Austin Tolliver,141000,54
2DtS8ukCJ4OyoBvbMwLeLj,3mJzTRR6NlyNWYkZ946WgC,Pain Pill,Austin Tolliver,144015,54
5gMKj9XeYIv6Wi369TyDf4,3mJzTRR6NlyNWYkZ946WgC,Dip Low,Austin Tolliver,137000,49
4ZWT9B0DIhktmenHZiqIGc,3mJzTRR6NlyNWYkZ946WgC,Can't Get Away From Me,Austin Tolliver,201259,47
5JcdXsPuFtg0l0Pd5a5on2,3mJzTRR6NlyNWYkZ946WgC,Goodbye Lullaby,Austin Tolliver,199549,41
6QRbkhzTnlUzHnrx7dFV8d,3mJzTRR6NlyNWYkZ946WgC,Bad 4 U,Austin Tolliver,199459,40
6o0c8BWJ87swxyaaNOJr2W,3mJzTRR6NlyNWYkZ946WgC,Outlaw Kinda Vibe,Austin Tolliver,214302,40
0i0sDAKSA5WpwyR0MxYeBQ,3mJzTRR6NlyNWYkZ946WgC,Love Hotline,Austin Tolliver,152727,39
0tzixmHNQfE6S6SirSToxW,43qxAkuKFB6fMNSeS5dO7Z,El Ultimo Adiós - Varios Artistas Version,Ana Bárbara,237466,69
5YH0im36TvDjT5CN2VsHHK,43qxAkuKFB6fMNSeS5dO7Z,Bandido,Ana Bárbara,179773,66
7ceiXwNZ2DwNIJ54tsJwRY,43qxAkuKFB6fMNSeS5dO7Z,Lo Busqué,Ana Bárbara,275893,65
3s3pbToR5GZYv7lis5utk1,43qxAkuKFB6fMNSeS5dO7Z,Loca,Ana Bárbara,185786,59
7K6NOKMUKJxjolgsiE7m3x,43qxAkuKFB6fMNSeS5dO7Z,Como Me Haces Falta,Ana Bárbara,261293,57
62nLNuTjFfyJczHfln6mw2,43qxAkuKFB6fMNSeS5dO7Z,La Trampa,Ana Bárbara,193000,58
2oK0C7gT4VOoYSG80I0DPo,43qxAkuKFB6fMNSeS5dO7Z,Mi Corazón,Ana Bárbara,184469,57
17XOZ99cghYPO4oDiTrBNQ,43qxAkuKFB6fMNSeS5dO7Z,Que Poca,Ana Bárbara,189309,52
3byH3GMx87vBLSFF3tzh9n,43qxAkuKFB6fMNSeS5dO7Z,Solos,Ana Bárbara,186093,45
6Z48v2xlf3H66cgxz6Rxg3,43qxAkuKFB6fMNSeS5dO7Z,Color Esperanza / Sólo le Pido a Dios - Versión México,Ana Bárbara,223906,51
7ozm2Y4c1vpGIIMokOPgEj,5rjz63sgMaAUAyBMyCUK5D,Make It Look Easy,Avery Anna,153520,55
1pbWkKLJUUFyEBJ82Ha26S,5rjz63sgMaAUAyBMyCUK5D,LOW ROAD (feat. Avery Anna),Avery Anna,177454,57
3LLezpquftwn7QI1rYIovM,5rjz63sgMaAUAyBMyCUK5D,Narcissist,Avery Anna,154026,56
7bZMTvbdV2oN4XOD8wALvC,5rjz63sgMaAUAyBMyCUK5D,I Will (When You Do) [feat. Dylan Marlowe],Avery Anna,209053,46
7ASsus03w3IMiFqldg9pAG,5rjz63sgMaAUAyBMyCUK5D,lose you again (feat. parmalee),Avery Anna,163053,52
6hQteEYBl1FClREHecCyFc,5rjz63sgMaAUAyBMyCUK5D,vanilla,Avery Anna,158200,49
60EfmORF7iNnH0eeLliI3r,5rjz63sgMaAUAyBMyCUK5D,Blonde,Avery Anna,159600,44
31KrrOzf8FgoTJa7djzdol,5rjz63sgMaAUAyBMyCUK5D,I Love You More,Avery Anna,204560,46
7lqVnd96zv4ohl5HCbtCGI,5rjz63sgMaAUAyBMyCUK5D,Breakup Over Breakfast,Avery Anna,136666,44
3hB3CHYigMNdi6helNraJO,5rjz63sgMaAUAyBMyCUK5D,it's just rainin',Avery Anna,195013,44
3R0voNMxiSa6BGMdZgDx4B,6f7UIM59MQy6y0bJmQcRNe,The Day Of Night,Akira Yamaoka,97426,55
3JjXYP1XVbcrFYwgbFsPCZ,6f7UIM59MQy6y0bJmQcRNe,White Noiz,Akira Yamaoka,83893,54
6dl9CLsX1YMILAq5qQgkIo,6f7UIM59MQy6y0bJmQcRNe,Promise (Reprise),Akira Yamaoka,104973,54
1gWL1q8vipVkWgwPWDsbWL,6f7UIM59MQy6y0bJmQcRNe,Theme of Laura,Akira Yamaoka,204333,53
4QypeoOhqq5le5C44Jwnc9,6f7UIM59MQy6y0bJmQcRNe,End of Small Sanctuary,Akira Yamaoka,102506,51
2GMeVXL0JQFLmAIJJa8K2n,6f7UIM59MQy6y0bJmQcRNe,A World Of Madness,Akira Yamaoka,107160,50
2DvSss0B5RFGJprdqfaTFG,6f7UIM59MQy6y0bJmQcRNe,Forest,Akira Yamaoka,103640,50
67rTwfoh6VyNeSsyGs1LMS,6f7UIM59MQy6y0bJmQcRNe,Promise,Akira Yamaoka,279973,50
2CmGDsT4GgbJgcXTRUEpeE,6f7UIM59MQy6y0bJmQcRNe,Blank Fairy,Akira Yamaoka,72466,49
2CaoAtgLUm2BarIiZrQslN,6f7UIM59MQy6y0bJmQcRNe,You're Not Here,Akira Yamaoka,225960,49
0WoFs3EdGOx58yX5BtXvOa,1zxDewzd2j1ZdSBGaYcr0y,Your Love,The Outfield,216466,81
3CwGE5jaRJDx0YZN0vqJRS,1zxDewzd2j1ZdSBGaYcr0y,All the Love in the World,The Outfield,212240,63
4R3BIyY00WxYVZOmgrFp1Y,1zxDewzd2j1ZdSBGaYcr0y,Your Love - Diplo Remix,The Outfield,155625,62
2CvpZHuFZNY5vrcz2fXkJ5,1zxDewzd2j1ZdSBGaYcr0y,Say It Isn't So,The Outfield,227760,48
3BWOEIkW9H7tCr8wwjzOyf,1zxDewzd2j1ZdSBGaYcr0y,Since You've Been Gone,The Outfield,286466,46
3df0KBxUCe4RP07WhUmNUi,1zxDewzd2j1ZdSBGaYcr0y,Talk To Me,The Outfield,214800,45
57o35wXnJhDeWD5DwNyBhL,1zxDewzd2j1ZdSBGaYcr0y,Everytime You Cry,The Outfield,269226,41
57OfvZ1HFFTWQltTgdyj6N,1zxDewzd2j1ZdSBGaYcr0y,For You,The Outfield,267280,41
3qBed3GRu5DCMIfSS4N2Dl,1zxDewzd2j1ZdSBGaYcr0y,Voices Of Babylon,The Outfield,210160,39
2WrL3s7u4m40yap7ui9RK9,1zxDewzd2j1ZdSBGaYcr0y,My Paradise,The Outfield,216200,39
3DamFFqW32WihKkTVlwTYQ,07QEuhtrNmmZ0zEcqE9SF6,Fireflies,Owl City,228346,76
1kPpge9JDLpcj15qgrPbYX,07QEuhtrNmmZ0zEcqE9SF6,Good Time,Owl City,205933,76
